"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.744655408418795 2 101 "GO:0016339" "calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules" 1
0 0.58970353333634 5 25 "GO:0016340;GO:0035001" "calcium-dependent cell-matrix adhesion" 1
0 0.321547849537705 3 21 "GO:0016344" "meiotic chromosome movement towards spindle pole" 0.917950027300437
0 0.869466496791142 3 72 "GO:0016348" "imaginal disc-derived leg joint morphogenesis" 1
0 0.52458536415722 2 827 "GO:0016358;GO:0048813" "dendrite development" 1
0 9.62502568380584e-05 5 210 "GO:0016441;GO:0031047;GO:0035194" "gene silencing by RNA" 0.00215099418262182
0 0.00576453730074759 2 49 "GO:0016445;GO:0016447" "somatic diversification of immunoglobulins" 0.0632583931987654
0 0.0180054794429528 2 9 "GO:0016457;GO:0042714" "dosage compensation complex assembly" 0.145838032348784
0 3.20214534213275e-16 2 469 "GO:0016458" "gene silencing" 4.90195082791488e-14
0 0.00233535779030383 2 109 "GO:0016476" "regulation of embryonic cell shape" 0.0311777053836347
0 0.0136454008745304 6 19 "GO:0016479" "negative regulation of transcription by RNA polymerase I" 0.118686559689926
0 0.0115216837713572 6 10 "GO:0016480" "negative regulation of transcription by RNA polymerase III" 0.104780432005886
0 8.28693424498509e-07 4 340 "GO:0016482" "cytosolic transport" 3.18474857908737e-05
0 0.982978858007959 3 346 "GO:0016485" "protein processing" 1
0 0.998549455137473 4 68 "GO:0016486;GO:0140448" "peptide hormone processing" 1
0 0.824659705872242 2 278 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of vasculature development" 1
0 0.999973242626142 2 59 "GO:0016540" "protein autoprocessing" 1
0 0.233030668721245 6 38 "GO:0016545;GO:0048065;GO:0045433" "male courtship behavior, veined wing generated song production" 0.779200011861696
0 0.760653426837747 6 17 "GO:0016553" "base conversion or substitution editing" 1
0 0.970766804500308 2 8 "GO:0016554" "cytidine to uridine editing" 1
0 0.000250372913722913 2 48 "GO:0016556" "mRNA modification" 0.00493492534880892
0 0.300653025779898 5 6 "GO:0016557" "peroxisome membrane biogenesis" 0.904223327370125
0 0.0884981020428004 3 17 "GO:0016558" "protein import into peroxisome matrix" 0.434681854151402
0 0.0271490018378871 3 17 "GO:0016559" "peroxisome fission" 0.197737043594165
0 0.684778745670024 2 8 "GO:0016560" "protein import into peroxisome matrix, docking" 1
0 2.16023192646361e-45 2 1158 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 2.83453289208118e-42
0 1.80748951018363e-33 3 785 "GO:0016569;GO:0016570" "covalent chromatin modification" 1.18584222507405e-30
0 4.33116198750088e-06 3 226 "GO:0016571;GO:0018022;GO:0034968" "histone methylation" 0.000137653020260192
0 0.177655803055941 2 82 "GO:0016572" "histone phosphorylation" 0.669306214548326
0 1.75460012805492e-10 3 93 "GO:0016574" "histone ubiquitination" 1.21172948693116e-08
0 0.583776334340565 2 9 "GO:0016576" "histone dephosphorylation" 1
0 6.81898530225322e-05 3 43 "GO:0016578" "histone deubiquitination" 0.00157764181363214
0 5.662754263226e-30 2 530 "GO:0016579;GO:0070646" "protein modification by small protein removal" 2.8895776615406e-27
0 0.737699099204158 2 25 "GO:0016584" "nucleosome positioning" 1
0 0.0315803229595938 3 72 "GO:0016601" "Rac protein signal transduction" 0.217277353096531
0 0.00059323497660663 3 80 "GO:0016925" "protein sumoylation" 0.0103590556276272
0 0.0040226533393623 7 31 "GO:0016926" "protein desumoylation" 0.0480469062705367
0 0.0873382366586659 2 24 "GO:0016973" "poly(A)+ mRNA export from nucleus" 0.433622542545863
0 0.595218109130259 2 230 "GO:0016999" "antibiotic metabolic process" 1
0 0.873318850413096 2 22 "GO:0017000" "antibiotic biosynthetic process" 1
0 0.831918849715743 2 43 "GO:0017001" "antibiotic catabolic process" 1
0 0.00114551744605159 5 55 "GO:0017004" "cytochrome complex assembly" 0.0179606846398637
0 0.684778745670024 5 8 "GO:0017014;GO:0018119" "protein nitrosylation" 1
0 0.122696121453934 2 277 "GO:0017015;GO:1903844" "regulation of cellular response to transforming growth factor beta stimulus" 0.521742534978881
0 0.154797007353639 2 8 "GO:0017055" "negative regulation of RNA polymerase II transcription preinitiation complex assembly" 0.600658458421141
0 0.198142827826691 2 14 "GO:0017062;GO:0034551" "respiratory chain complex III assembly" 0.717642694632554
0 0.999519298283153 2 85 "GO:0017085" "response to insecticide" 1
0 0.998905291254511 2 23 "GO:0017121" "plasma membrane phospholipid scrambling" 1
0 0.99782598403577 2 6 "GO:0017143" "insecticide metabolic process" 1
0 0.263181304580734 3 1208 "GO:0017144" "drug metabolic process" 0.8446262343026
0 1.6654467086952e-05 3 423 "GO:0017145" "stem cell division" 0.000447284445010684
0 1.50737869462355e-07 2 413 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 6.72100646122199e-06
0 0.999964811127187 3 383 "GO:0017156;GO:0016079" "calcium-ion regulated exocytosis" 1
0 0.999999965418902 2 510 "GO:0017157" "regulation of exocytosis" 1
0 0.999999999990566 2 236 "GO:0017158" "regulation of calcium ion-dependent exocytosis" 1
0 0.554194923976204 3 12 "GO:0017182;GO:0018202;GO:0017183" "peptidyl-histidine modification" 1
0 0.322434024065509 2 18 "GO:0017185" "peptidyl-lysine hydroxylation" 0.917950027300437
0 0.0115216837713572 2 10 "GO:0017196" "N-terminal peptidyl-methionine acetylation" 0.104780432005886
0 4.50321938796123e-05 2 66 "GO:0018023" "peptidyl-lysine trimethylation" 0.00108277670362366
0 0.000505875537235042 2 17 "GO:0018026" "peptidyl-lysine monomethylation" 0.00895272988343711
0 0.00034736635616662 2 29 "GO:0018027" "peptidyl-lysine dimethylation" 0.00645862344411013
0 0.999217698752509 6 7 "GO:0018057" "peptidyl-lysine oxidation" 1
0 0.0196010615097851 -1 22 "GO:0018065" "obsolete protein-cofactor linkage" 0.153483162802537
0 0.404199337452249 4 8 "GO:0018076;GO:0043971" "N-terminal peptidyl-lysine acetylation" 1
0 0.198142827826691 2 14 "GO:0018094" "protein polyglycylation" 0.717642694632554
0 0.101006916381825 7 20 "GO:0018095" "protein polyglutamylation" 0.478220890189208
0 0.217147589878291 3 7 "GO:0018103;GO:0018211;GO:0018317;GO:0018406" "protein C-linked glycosylation via tryptophan" 0.749248915489145
0 0.000484973862323422 2 534 "GO:0018105;GO:0018209" "peptidyl-serine modification" 0.00868320648234041
0 0.035797143262581 2 265 "GO:0018107;GO:0018210" "peptidyl-threonine modification" 0.238785492605663
0 0.991587786368112 2 466 "GO:0018108;GO:0018212" "peptidyl-tyrosine modification" 1
0 0.404199337452249 3 8 "GO:0018125" "peptidyl-cysteine methylation" 1
0 0.454946950779182 5 47 "GO:0018126" "protein hydroxylation" 1
0 0.997098024517957 2 61 "GO:0018149" "peptide cross-linking" 1
0 0.657274693144207 5 16 "GO:0018158" "protein oxidation" 1
0 0.0281374323328877 2 8 "GO:0018171" "peptidyl-cysteine oxidation" 0.197737043594165
0 3.78627385531028e-15 5 1902 "GO:0018193" "peptidyl-amino acid modification" 5.29826130079266e-13
0 0.00276888293574661 2 48 "GO:0018195" "peptidyl-arginine modification" 0.0359719798653927
0 0.0432260048815476 2 83 "GO:0018196;GO:0018279" "peptidyl-asparagine modification" 0.272512375538645
0 0.684778745670024 2 8 "GO:0018197" "peptidyl-aspartic acid modification" 1
0 0.233135703918737 2 47 "GO:0018198" "peptidyl-cysteine modification" 0.779200011861696
0 0.783404868035088 2 7 "GO:0018199" "peptidyl-glutamine modification" 1
0 0.117131286048738 2 39 "GO:0018200" "peptidyl-glutamic acid modification" 0.501796111174281
0 0.0687095521630257 2 6 "GO:0018201;GO:0018008" "peptidyl-glycine modification" 0.36564150441332
0 1.6185144865719e-23 2 588 "GO:0018205" "peptidyl-lysine modification" 5.94642222366516e-21
0 0.000323655645359546 2 18 "GO:0018206" "peptidyl-methionine modification" 0.00611682531404821
0 0.00318685450134136 2 73 "GO:0018208" "peptidyl-proline modification" 0.040207772795083
0 0.0410706895767785 3 34 "GO:0018216;GO:0035246" "peptidyl-arginine methylation" 0.262881033980983
0 0.497871991603866 3 21 "GO:0018230;GO:0018231" "peptidyl-L-cysteine S-palmitoylation" 1
0 0.764844749893973 3 12 "GO:0018242" "protein O-linked glycosylation via serine" 1
0 0.884189472669879 4 17 "GO:0018243" "protein O-linked glycosylation via threonine" 1
0 0.409382067959976 3 5 "GO:0018312" "peptidyl-serine ADP-ribosylation" 1
0 0.486807127630944 2 10 "GO:0018335;GO:0106077" "protein succinylation" 1
0 0.253538309401699 3 13 "GO:0018342;GO:0097354" "prenylation" 0.822298507010807
0 0.509416615533914 3 7 "GO:0018343" "protein farnesylation" 1
0 0.300653025779898 4 6 "GO:0018344" "protein geranylgeranylation" 0.904223327370125
0 0.00967865138140842 2 68 "GO:0018345" "protein palmitoylation" 0.0942719119175359
0 0.749147083371227 6 5 "GO:0018352" "protein-pyridoxal-5-phosphate linkage" 1
0 0.32222472273054 2 15 "GO:0018401" "peptidyl-proline hydroxylation to 4-hydroxy-L-proline" 0.917950027300437
0 0.131779934955133 3 32 "GO:0018410" "C-terminal protein amino acid modification" 0.549681517966801
0 0.998840266560517 2 27 "GO:0018879" "biphenyl metabolic process" 1
0 0.99919943721995 3 17 "GO:0018894" "dibenzo-p-dioxin metabolic process" 1
0 0.087830525807313 2 34 "GO:0018904" "ether metabolic process" 0.434681854151402
0 0.882030990400152 3 8 "GO:0018931;GO:0090420;GO:0018933;GO:0018979;GO:0042196;GO:0042197" "naphthalene-containing compound metabolic process" 1
0 0.999986811911199 3 322 "GO:0018958" "phenol-containing compound metabolic process" 1
0 0.96965829799254 3 12 "GO:0018963" "phthalate metabolic process" 1
0 0.409382067959976 2 5 "GO:0018985" "pronuclear envelope synthesis" 1
0 0.969495041252199 3 10 "GO:0018990" "ecdysis, chitin-based cuticle" 1
0 0.899931859176719 2 210 "GO:0018991" "oviposition" 1
0 0.00400534522364138 4 72 "GO:0018992" "germ-line sex determination" 0.0480469062705367
0 0.299928421205654 4 48 "GO:0018993" "somatic sex determination" 0.904223327370125
0 0.073913310367921 2 67 "GO:0018996" "molting cycle, collagen and cuticulin-based cuticle" 0.384860405742264
0 0.0664064826412805 4 18 "GO:0019042" "viral latency" 0.36564150441332
0 0.253538309401699 4 13 "GO:0019043" "establishment of viral latency" 0.822298507010807
0 0.0439698792104815 4 7 "GO:0019045;GO:0019046" "latent virus replication" 0.272512375538645
0 0.341025545668163 3 110 "GO:0019048;GO:0044003" "modulation by symbiont of host process" 0.961424075187869
0 0.626840152320132 4 6 "GO:0019049;GO:0030682" "mitigation of host defenses by symbiont" 1
0 0.938830374854797 2 9 "GO:0019050;GO:0033668;GO:0052041;GO:0060154" "negative regulation by symbiont of host apoptotic process" 1
0 0.719422520123027 2 70 "GO:0019054;GO:0044068" "modulation by symbiont of host cellular process" 1
0 0.081416945425047 4 250 "GO:0019058" "viral life cycle" 0.407528416201121
0 0.847469842370182 4 45 "GO:0019062;GO:0044650;GO:0044406" "adhesion of symbiont to host" 1
0 0.920961846240748 6 16 "GO:0019064;GO:0039663;GO:0044800;GO:0044803" "multi-organism membrane organization" 1
0 0.509416615533914 2 7 "GO:0019065;GO:0075509" "receptor-mediated endocytosis of virus by host cell" 1
0 0.0147400982636178 2 66 "GO:0019068" "virion assembly" 0.126649020160271
0 0.974622889586025 2 6 "GO:0019075" "virus maturation" 1
0 0.833947495960667 6 11 "GO:0019076;GO:0035891;GO:0035890;GO:0052192" "exit from host cell" 1
0 0.0139472415482198 2 56 "GO:0019079" "viral genome replication" 0.120968284816241
0 0.00444235359127931 4 50 "GO:0019080" "viral gene expression" 0.0523787133965346
0 0.0100140879072783 4 32 "GO:0019081" "viral translation" 0.0962127588162669
0 0.198142827826691 2 14 "GO:0019083;GO:0019086" "viral transcription" 0.717642694632554
0 0.300653025779898 3 6 "GO:0019085" "early viral transcription" 0.904223327370125
0 0.0763596404873131 2 10 "GO:0019087" "transformation of host cell by virus" 0.389429926638518
0 0.999624568467905 2 610 "GO:0019098" "reproductive behavior" 1
0 0.684428735481373 5 26 "GO:0019099" "female germ-line sex determination" 1
0 0.116927491492248 2 16 "GO:0019100" "male germ-line sex determination" 0.501796111174281
0 0.727936780924099 2 15 "GO:0019101" "female somatic sex determination" 1
0 0.0115216837713572 2 10 "GO:0019102" "male somatic sex determination" 0.104780432005886
0 0.17481513324677 5 939 "GO:0019216" "regulation of lipid metabolic process" 0.662509269339865
0 0.453094221123346 3 187 "GO:0019217" "regulation of fatty acid metabolic process" 1
0 0.759718085416724 3 1022 "GO:0019221" "cytokine-mediated signaling pathway" 1
0 1 3 195 "GO:0019226" "transmission of nerve impulse" 1
0 0.933135831691934 2 27 "GO:0019227;GO:0098870" "neuronal action potential propagation" 1
0 0.999999999990842 2 99 "GO:0019228" "neuronal action potential" 1
0 0.999999967062028 6 187 "GO:0019229" "regulation of vasoconstriction" 1
0 0.985260812630379 5 11 "GO:0019230" "proprioception" 1
0 1 5 301 "GO:0019233" "sensory perception of pain" 1
0 0.833947495960667 4 11 "GO:0019236" "response to pheromone" 1
0 0.217147589878291 4 7 "GO:0019240" "citrulline biosynthetic process" 0.749248915489145
0 0.610153669103585 3 14 "GO:0019244" "lactate biosynthetic process from pyruvate" 1
0 0.812423163466656 2 21 "GO:0019249" "lactate biosynthetic process" 1
0 0.300653025779898 3 6 "GO:0019254" "carnitine metabolic process, CoA-linked" 0.904223327370125
0 0.509416615533914 5 7 "GO:0019276" "UDP-N-acetylgalactosamine metabolic process" 1
0 0.949684136998939 6 15 "GO:0019317;GO:0042354;GO:0042355" "L-fucose metabolic process" 1
0 0.265711405554907 2 116 "GO:0019320;GO:0046365" "monosaccharide catabolic process" 0.849666106529431
0 0.148183260987179 3 25 "GO:0019321" "pentose metabolic process" 0.599059530003186
0 0.583776334340565 2 9 "GO:0019322" "pentose biosynthetic process" 1
0 0.154797007353639 4 8 "GO:0019323" "pentose catabolic process" 0.600658458421141
0 0.984886403643631 2 17 "GO:0019336" "phenol-containing compound catabolic process" 1
0 0.684778745670024 2 8 "GO:0019344" "cysteine biosynthetic process" 1
0 0.0180054794429528 2 9 "GO:0019348" "dolichol metabolic process" 0.145838032348784
0 0.642373990310807 4 162 "GO:0019359;GO:0019363;GO:0072525" "pyridine-containing compound biosynthetic process" 1
0 0.853307217451909 7 13 "GO:0019367;GO:0019368;GO:0034625;GO:0034626" "fatty acid elongation, polyunsaturated fatty acid" 1
0 0.502585877971886 5 82 "GO:0019369" "arachidonic acid metabolic process" 1
0 0.857724868595776 3 20 "GO:0019370" "leukotriene biosynthetic process" 1
0 0.664462490694672 6 29 "GO:0019371" "cyclooxygenase pathway" 1
0 0.903050242027362 4 12 "GO:0019372" "lipoxygenase pathway" 1
0 0.812423163466656 2 21 "GO:0019373" "epoxygenase P450 pathway" 1
0 0.153022138770746 2 15 "GO:0019388" "galactose catabolic process" 0.600658458421141
0 0.0439698792104815 4 7 "GO:0019389" "glucuronoside metabolic process" 0.272512375538645
0 0.0184290097822799 4 158 "GO:0019395;GO:0034440" "lipid oxidation" 0.14848285513179
0 0.956939722249712 4 28 "GO:0019400;GO:0006071" "alditol metabolic process" 1
0 0.729230144404999 2 10 "GO:0019401" "alditol biosynthetic process" 1
0 0.509416615533914 2 7 "GO:0019405" "alditol catabolic process" 1
0 0.300653025779898 3 6 "GO:0019417" "sulfur oxidation" 0.904223327370125
0 0.970766804500308 3 8 "GO:0019418;GO:0070221" "sulfide oxidation, using sulfide:quinone oxidoreductase" 1
0 0.116927491492248 6 16 "GO:0019430;GO:0071450;GO:0071451" "cellular response to superoxide" 0.501796111174281
0 0.999601376423324 5 69 "GO:0019433;GO:0046464;GO:0046461" "neutral lipid catabolic process" 1
0 0.937490874212749 2 7 "GO:0019441" "tryptophan catabolic process to kynurenine" 1
0 0.554194923976204 3 12 "GO:0019470" "4-hydroxyproline catabolic process" 1
0 0.504098788950955 3 32 "GO:0019471" "4-hydroxyproline metabolic process" 1
0 0.320120180477459 2 12 "GO:0019482" "beta-alanine metabolic process" 0.917950027300437
0 0.509416615533914 2 7 "GO:0019483" "beta-alanine biosynthetic process" 1
0 0.404199337452249 2 8 "GO:0019509" "L-methionine salvage from methylthioadenosine" 1
0 0.270458636006173 2 25 "GO:0019511" "peptidyl-proline hydroxylation" 0.852818760838239
0 0.871454014422323 2 6 "GO:0019518" "L-threonine catabolic process to glycine" 1
0 0.945687120234893 3 13 "GO:0019530;GO:0019694" "taurine metabolic process" 1
0 0.941794638062519 2 22 "GO:0019532;GO:1902358" "sulfate transmembrane transport" 1
0 0.940233264531458 2 5 "GO:0019541" "propionate metabolic process" 1
0 0.749147083371227 4 5 "GO:0019563" "glycerol catabolic process" 1
0 0.96965829799254 4 12 "GO:0019614;GO:0042420;GO:0042424" "catecholamine catabolic process" 1
0 0.154797007353639 2 8 "GO:0019626" "short-chain fatty acid catabolic process" 0.600658458421141
0 0.00629747609571913 2 2103 "GO:0019637" "organophosphate metabolic process" 0.0681688390623052
0 0.610153669103585 3 14 "GO:0019673" "GDP-mannose metabolic process" 1
0 0.802888508525539 2 170 "GO:0019674" "NAD metabolic process" 1
0 0.626840152320132 5 6 "GO:0019676;GO:0019740;GO:0006542" "ammonia assimilation cycle" 1
0 0.136479405547001 3 35 "GO:0019682" "glyceraldehyde-3-phosphate metabolic process" 0.56062761178408
0 0.261306080606242 3 16 "GO:0019695;GO:0042426" "choline metabolic process" 0.840075726415237
0 0.999999999999992 2 397 "GO:0019722" "calcium-mediated signaling" 1
0 1 3 2015 "GO:0019725" "cellular homeostasis" 1
0 0.961606643999219 3 214 "GO:0019730" "antimicrobial humoral response" 1
0 0.998135960851202 2 62 "GO:0019731" "antibacterial humoral response" 1
0 0.992955017904352 4 26 "GO:0019732" "antifungal humoral response" 1
0 0.107366797765838 2 5 "GO:0019747" "regulation of isoprenoid metabolic process" 0.480794925373917
0 0.984091451490259 2 299 "GO:0019748" "secondary metabolic process" 1
0 0.871454014422323 3 6 "GO:0019749" "cytoskeleton-dependent cytoplasmic transport, nurse cell to oocyte" 1
0 0.268985389460945 2 222 "GO:0019751" "polyol metabolic process" 0.852818760838239
0 0.999991327908111 2 25 "GO:0019755" "one-carbon compound transport" 1
0 0.920961846240748 3 16 "GO:0019800" "peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan" 1
0 3.73810448493839e-05 2 618 "GO:0019827;GO:0098727" "maintenance of cell number" 0.000913151321653168
0 0.957454495924934 2 19 "GO:0019835" "cytolysis" 1
0 0.787632962682762 3 24 "GO:0019852" "L-ascorbic acid metabolic process" 1
0 0.871454014422323 2 6 "GO:0019853" "L-ascorbic acid biosynthetic process" 1
0 0.355226449877014 2 313 "GO:0019882" "antigen processing and presentation" 0.995653018651319
0 0.657274693144207 3 16 "GO:0019883;GO:0002483;GO:0019885" "antigen processing and presentation of endogenous antigen" 1
0 0.240526715312582 4 10 "GO:0019889" "pteridine metabolic process" 0.794118576616127
0 0.985074426616792 2 64 "GO:0019896" "axonal transport of mitochondrion" 1
0 0.234593686667887 2 158 "GO:0019915" "lipid storage" 0.782689070847999
0 0.0687095521630257 3 6 "GO:0019918" "peptidyl-arginine methylation, to symmetrical-dimethyl arginine" 0.36564150441332
0 0.51332832219141 3 18 "GO:0019919" "peptidyl-arginine methylation, to asymmetrical-dimethyl arginine" 1
0 1 2 794 "GO:0019932" "second-messenger-mediated signaling" 1
0 0.999999999909182 2 369 "GO:0019933;GO:0019935" "cyclic-nucleotide-mediated signaling" 1
0 0.994728045111535 2 47 "GO:0019934" "cGMP-mediated signaling" 1
0 0.993186474901435 3 118 "GO:0019991" "septate junction assembly" 1
0 0.696402529256316 3 31 "GO:0020027" "hemoglobin metabolic process" 1
0 0.969495041252199 3 10 "GO:0021501" "prechordal plate formation" 1
0 0.999217698752509 2 7 "GO:0021502" "neural fold elevation formation" 1
0 0.300653025779898 2 6 "GO:0021506;GO:0021995" "anterior neuropore closure" 0.904223327370125
0 0.972023696477533 3 16 "GO:0021508;GO:0033505" "floor plate morphogenesis" 1
0 0.999999999999967 2 361 "GO:0021510" "spinal cord development" 1
0 0.999062381716961 2 87 "GO:0021511;GO:0021513" "spinal cord patterning" 1
0 0.992570706557003 2 57 "GO:0021514;GO:0060579" "ventral spinal cord interneuron differentiation" 1
0 0.999999999799343 3 179 "GO:0021515;GO:0021517" "cell differentiation in spinal cord" 1
0 0.999999999345473 3 67 "GO:0021516" "dorsal spinal cord development" 1
0 0.974622889586025 5 6 "GO:0021519" "spinal cord association neuron specification" 1
0 0.99995714411849 2 34 "GO:0021520" "spinal cord motor neuron cell fate specification" 1
0 0.999833137232626 4 32 "GO:0021521" "ventral spinal cord interneuron specification" 1
0 0.999999895934341 2 102 "GO:0021522" "spinal cord motor neuron differentiation" 1
0 0.992116238933713 4 16 "GO:0021523" "somatic motor neuron differentiation" 1
0 0.999718513886628 5 8 "GO:0021524" "visceral motor neuron differentiation" 1
0 0.999999998667524 2 43 "GO:0021527" "spinal cord association neuron differentiation" 1
0 0.995711992813678 5 8 "GO:0021529;GO:0021530" "spinal cord oligodendrocyte cell differentiation" 1
0 0.999998417902064 4 149 "GO:0021532" "neural tube patterning" 1
0 0.999862877670769 3 86 "GO:0021533;GO:0021697" "cell differentiation in hindbrain" 1
0 0.51332832219141 2 18 "GO:0021534;GO:0021924;GO:0021930" "cell proliferation in hindbrain" 1
0 0.0308129448478736 4 59 "GO:0021535" "cell migration in hindbrain" 0.213597659190731
0 0.999999999999999 3 279 "GO:0021536" "diencephalon development" 1
0 0.999999999997745 2 796 "GO:0021537" "telencephalon development" 1
0 0.970319258647862 2 27 "GO:0021538;GO:0021986" "epithalamus development" 1
0 0.993958801627479 3 5 "GO:0021539" "subthalamus development" 1
0 0.671433327785539 10 21 "GO:0021540" "corpus callosum morphogenesis" 1
0 0.875228780171983 3 39 "GO:0021542" "dentate gyrus development" 1
0 0.999986360333481 3 523 "GO:0021543" "pallium development" 1
0 0.999999260428193 3 77 "GO:0021544;GO:0021756" "subpallium development" 1
0 0.999999999948737 2 174 "GO:0021545" "cranial nerve development" 1
0 0.992391232352878 2 48 "GO:0021546" "rhombomere development" 1
0 0.999999572127636 3 47 "GO:0021548" "pons development" 1
0 0.995618535393001 3 337 "GO:0021549;GO:0022037" "metencephalon development" 1
0 0.999998384018465 3 22 "GO:0021550" "medulla oblongata development" 1
0 0.799683127417746 3 44 "GO:0021551" "central nervous system morphogenesis" 1
0 0.999452141061863 3 24 "GO:0021553" "olfactory nerve development" 1
0 0.999999532092184 5 38 "GO:0021554" "optic nerve development" 1
0 0.896648700366618 2 19 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 1
0 0.986735019323063 3 9 "GO:0021557;GO:0021558" "oculomotor nerve development" 1
0 0.998935841221321 2 37 "GO:0021559" "trigeminal nerve development" 1
0 0.67566512024741 3 42 "GO:0021561;GO:0021610;GO:0021612" "facial nerve development" 1
0 0.999499413821138 3 22 "GO:0021562;GO:0021648" "vestibulocochlear nerve development" 1
0 0.689019777701456 3 13 "GO:0021563;GO:0021615" "glossopharyngeal nerve development" 1
0 0.970766804500308 5 8 "GO:0021564;GO:0021644;GO:0021793" "vagus nerve development" 1
0 0.729230144404999 4 10 "GO:0021569" "rhombomere 3 development" 1
0 0.985260812630379 3 11 "GO:0021570" "rhombomere 4 development" 1
0 0.99919943721995 2 17 "GO:0021571" "rhombomere 5 development" 1
0 0.994123581353434 4 10 "GO:0021572" "rhombomere 6 development" 1
0 0.969768887031331 2 151 "GO:0021575" "hindbrain morphogenesis" 1
0 0.107366797765838 2 5 "GO:0021577" "hindbrain structural organization" 0.480794925373917
0 0.999999965429148 4 29 "GO:0021578;GO:0021626" "hindbrain maturation" 1
0 1 4 12 "GO:0021586;GO:0021718;GO:0021722" "pons maturation" 1
0 0.898026651949657 2 119 "GO:0021587;GO:0021696" "cerebellum morphogenesis" 1
0 0.996351081700205 2 15 "GO:0021590" "cerebellum maturation" 1
0 0.00355474620314896 2 83 "GO:0021591" "ventricular system development" 0.0443016877556624
0 0.554194923976204 3 12 "GO:0021592" "fourth ventricle development" 1
0 0.829635048697293 3 33 "GO:0021593" "rhombomere morphogenesis" 1
0 0.386065456774143 2 17 "GO:0021594;GO:0021654" "rhombomere formation" 1
0 0.999998686494924 3 103 "GO:0021602" "cranial nerve morphogenesis" 1
0 0.999794642329242 2 21 "GO:0021603" "cranial nerve formation" 1
0 0.99925868906523 2 51 "GO:0021604" "cranial nerve structural organization" 1
0 0.99782598403577 4 6 "GO:0021622;GO:0021623;GO:0070172" "oculomotor nerve morphogenesis" 1
0 0.999984185410533 2 14 "GO:0021627" "olfactory nerve morphogenesis" 1
0 0.999993869235052 4 23 "GO:0021631" "optic nerve morphogenesis" 1
0 0.999718513886628 2 8 "GO:0021633" "optic nerve structural organization" 1
0 0.530500281995694 4 26 "GO:0021636;GO:0021637;GO:1902285;GO:1902287" "semaphorin-plexin signaling pathway involved in neuron projection guidance" 1
0 0.783404868035088 3 7 "GO:0021649;GO:1904835" "dorsal root ganglion morphogenesis" 1
0 0.994123581353434 3 10 "GO:0021650" "vestibulocochlear nerve formation" 1
0 0.783404868035088 2 7 "GO:0021658" "rhombomere 3 morphogenesis" 1
0 0.999315157639673 7 10 "GO:0021661;GO:0016103;GO:0034653" "retinoic acid catabolic process" 1
0 0.626840152320132 2 6 "GO:0021664" "rhombomere 5 morphogenesis" 1
0 0.0215247286368664 3 33 "GO:0021670" "lateral ventricle development" 0.165859591048337
0 1 3 313 "GO:0021675" "nerve development" 1
0 0.0763596404873131 3 10 "GO:0021678" "third ventricle development" 0.389429926638518
0 0.992116238933713 3 16 "GO:0021679" "cerebellar molecular layer development" 1
0 0.984465635650918 2 76 "GO:0021680" "cerebellar Purkinje cell layer development" 1
0 0.900464011174109 2 38 "GO:0021681" "cerebellar granular layer development" 1
0 0.999844294990272 4 52 "GO:0021682" "nerve maturation" 1
0 0.830290948109555 3 28 "GO:0021683;GO:0021684;GO:0021707" "cerebellar granular layer morphogenesis" 1
0 0.626840152320132 3 6 "GO:0021687" "cerebellar molecular layer morphogenesis" 1
0 0.749147083371227 4 5 "GO:0021691;GO:0021699" "cerebellar cortex maturation" 1
0 0.997969634108265 3 49 "GO:0021692;GO:0021694;GO:0021702" "cerebellar Purkinje cell layer morphogenesis" 1
0 0.409382067959976 2 5 "GO:0021693" "cerebellar Purkinje cell layer structural organization" 1
0 0.95548007814872 2 141 "GO:0021695" "cerebellar cortex development" 1
0 0.154797007353639 2 8 "GO:0021698" "cerebellar cortex structural organization" 0.600658458421141
0 0.897508484207695 2 1216 "GO:0021700" "developmental maturation" 1
0 1 4 8 "GO:0021703" "locus ceruleus development" 1
0 0.404199337452249 5 8 "GO:0021730;GO:0021740" "principal sensory nucleus of trigeminal nerve development" 1
0 0.0180054794429528 4 9 "GO:0021747" "cochlear nucleus development" 0.145838032348784
0 0.940233264531458 4 5 "GO:0021754" "facial nucleus development" 1
0 0.999894572068365 3 12 "GO:0021759" "globus pallidus development" 1
0 0.999999971009202 4 348 "GO:0021761" "limbic system development" 1
0 0.697394412564513 3 18 "GO:0021764" "amygdala development" 1
0 0.998375445568062 2 245 "GO:0021766" "hippocampus development" 1
0 0.998555960385731 3 14 "GO:0021767" "mammillary body development" 1
0 0.920961846240748 2 16 "GO:0021769" "orbitofrontal cortex development" 1
0 0.999644866610874 2 132 "GO:0021772;GO:0021988" "olfactory lobe development" 1
0 0.999539917938687 7 13 "GO:0021773" "striatal medium spiny neuron differentiation" 1
0 0.31441083900809 2 9 "GO:0021775;GO:0021910;GO:0021776" "smoothened signaling pathway involved in ventral spinal cord patterning" 0.917950027300437
